date,1. open,2. high,3. low,4. close,5. volume
2020-09-30 16:09:00,209.56,209.56,209.19,209.3,554.0
2020-09-30 16:08:00,209.29,209.2902,209.25,209.25,9666.0
2020-09-30 16:07:00,209.71,209.71,209.29,209.29,19344.0
2020-09-30 16:06:00,209.65,209.98,209.55,209.8,248531.0
2020-09-30 16:05:00,209.71,209.97,209.63,209.964,2461.0
2020-09-30 16:03:00,209.62,209.99,209.49,209.59,10120.0
2020-09-30 16:02:00,210.05,210.33,209.56,209.56,641726.0
2020-09-30 16:01:00,210.33,210.42,210.05,210.05,329017.0
2020-09-30 16:00:00,210.965,210.97,210.05,210.32,1178161.0
2020-09-30 15:59:00,211.08,211.16,210.895,210.97,256748.0
2020-09-30 15:58:00,211.18,211.18,210.97,211.09,218727.0
2020-09-30 15:57:00,210.925,211.295,210.915,211.185,232449.0
2020-09-30 15:56:00,210.96,211.09,210.83,210.93,290231.0
2020-09-30 15:55:00,210.99,211.07,210.83,210.97,165566.0
2020-09-30 15:54:00,210.74,211.04,210.74,210.97,127648.0
2020-09-30 15:53:00,210.81,210.815,210.5301,210.74,108166.0
2020-09-30 15:52:00,210.68,210.84,210.47,210.83,117525.0
2020-09-30 15:51:00,210.67,210.96,210.54,210.67,206134.0
2020-09-30 15:50:00,210.475,210.755,210.475,210.66,92150.0
2020-09-30 15:49:00,210.34,210.505,210.24,210.47,87859.0
2020-09-30 15:48:00,209.94,210.35,209.94,210.33,110413.0
2020-09-30 15:47:00,209.79,209.9121,209.77,209.91,54596.0
2020-09-30 15:46:00,209.8,209.87,209.62,209.7961,52095.0
2020-09-30 15:45:00,209.91,209.9128,209.73,209.81,43136.0
2020-09-30 15:44:00,209.74,209.96,209.47,209.92,152223.0
2020-09-30 15:43:00,209.62,209.85,209.61,209.73,59647.0
2020-09-30 15:42:00,209.31,209.65,209.31,209.64,74490.0
2020-09-30 15:41:00,209.42,209.43,209.17,209.3,53765.0
2020-09-30 15:40:00,209.5731,209.65,209.41,209.44,52131.0
2020-09-30 15:39:00,209.42,209.58,209.37,209.56,65386.0
2020-09-30 15:38:00,209.22,209.48,209.22,209.4,51310.0
2020-09-30 15:37:00,209.03,209.26,209.03,209.2,33863.0
2020-09-30 15:36:00,209.18,209.3399,208.94,209.01,50009.0
2020-09-30 15:35:00,209.16,209.25,209.0,209.18,57149.0
2020-09-30 15:34:00,209.3001,209.37,208.99,209.16,60295.0
2020-09-30 15:33:00,209.23,209.425,209.1,209.32,65888.0
2020-09-30 15:32:00,209.23,209.41,209.05,209.2165,43063.0
2020-09-30 15:31:00,209.41,209.41,209.0,209.28,67917.0
2020-09-30 15:30:00,209.601,209.601,209.38,209.43,79489.0
2020-09-30 15:29:00,209.19,209.6,209.13,209.6,56044.0
2020-09-30 15:28:00,209.22,209.27,209.13,209.21,75576.0
2020-09-30 15:27:00,209.05,209.255,209.02,209.21,80431.0
2020-09-30 15:26:00,208.975,209.06,208.66,209.05,63741.0
2020-09-30 15:25:00,208.66,209.1,208.63,208.945,101953.0
2020-09-30 15:24:00,208.955,208.955,208.6605,208.68,61669.0
2020-09-30 15:23:00,208.781,209.04,208.77,208.95,119412.0
2020-09-30 15:22:00,208.569,208.8853,208.569,208.79,65501.0
2020-09-30 15:21:00,208.99,209.04,208.53,208.6,134455.0
2020-09-30 15:20:00,209.105,209.14,208.93,208.99,103938.0
2020-09-30 15:19:00,209.18,209.26,208.965,209.15,80604.0
2020-09-30 15:18:00,209.47,209.4701,209.03,209.18,134538.0
2020-09-30 15:17:00,209.69,209.69,209.37,209.47,78855.0
2020-09-30 15:16:00,210.005,210.035,209.59,209.69,96363.0
2020-09-30 15:15:00,210.07,210.24,209.92,210.01,59116.0
2020-09-30 15:14:00,209.99,210.2,209.91,210.09,99251.0
2020-09-30 15:13:00,210.0,210.31,209.96,209.97,60419.0
2020-09-30 15:12:00,210.77,210.91,209.64,209.98,249063.0
2020-09-30 15:11:00,210.83,210.99,210.74,210.76,31936.0
2020-09-30 15:10:00,210.9501,211.0,210.84,210.85,31380.0
2020-09-30 15:09:00,210.81,211.01,210.81,210.95,60018.0
2020-09-30 15:08:00,210.73,210.9,210.728,210.82,43055.0
2020-09-30 15:07:00,210.57,210.7254,210.55,210.7254,24065.0
2020-09-30 15:06:00,210.5,210.7,210.5,210.59,53173.0
2020-09-30 15:05:00,210.76,210.78,210.4,210.5,61288.0
2020-09-30 15:04:00,210.69,210.82,210.67,210.735,32325.0
2020-09-30 15:03:00,210.7,210.76,210.6,210.73,47767.0
2020-09-30 15:02:00,210.65,210.77,210.63,210.7003,38676.0
2020-09-30 15:01:00,210.53,210.67,210.46,210.655,30059.0
2020-09-30 15:00:00,210.58,210.6447,210.49,210.5421,42071.0
2020-09-30 14:59:00,210.32,210.59,210.28,210.57,103633.0
2020-09-30 14:58:00,210.32,210.4,210.22,210.31,55422.0
2020-09-30 14:57:00,209.96,210.37,209.84,210.34,70425.0
2020-09-30 14:56:00,209.76,209.99,209.67,209.96,41798.0
2020-09-30 14:55:00,209.89,209.8999,209.68,209.79,37743.0
2020-09-30 14:54:00,209.94,210.0067,209.84,209.9099,46600.0
2020-09-30 14:53:00,209.9757,210.03,209.88,209.963,49468.0
2020-09-30 14:52:00,209.655,210.0,209.64,209.99,81777.0
2020-09-30 14:51:00,209.61,209.7198,209.46,209.66,100945.0
2020-09-30 14:50:00,209.7799,209.8448,209.55,209.5901,58730.0
2020-09-30 14:49:00,209.8,209.93,209.75,209.75,48742.0
2020-09-30 14:48:00,210.06,210.095,209.69,209.86,109596.0
2020-09-30 14:47:00,210.24,210.27,209.93,210.06,125534.0
2020-09-30 14:46:00,210.35,210.36,210.1,210.23,80369.0
2020-09-30 14:45:00,210.29,210.4041,210.14,210.36,64986.0
2020-09-30 14:44:00,210.48,210.5432,210.2,210.28,64404.0
2020-09-30 14:43:00,210.56,210.64,210.39,210.4589,54481.0
2020-09-30 14:42:00,210.3928,210.6,210.39,210.52,37441.0
2020-09-30 14:41:00,210.41,210.59,210.29,210.3982,44375.0
2020-09-30 14:40:00,210.5999,210.65,210.375,210.39,59877.0
2020-09-30 14:39:00,210.72,210.78,210.55,210.56,49604.0
2020-09-30 14:38:00,210.8447,210.91,210.65,210.7133,37193.0
2020-09-30 14:37:00,210.77,210.91,210.7,210.8098,46099.0
2020-09-30 14:36:00,210.77,210.88,210.63,210.7721,40834.0
2020-09-30 14:35:00,210.6993,210.87,210.65,210.765,35021.0
2020-09-30 14:34:00,210.74,210.822,210.6,210.675,32118.0
2020-09-30 14:33:00,210.9744,210.99,210.66,210.77,71497.0
2020-09-30 14:32:00,210.98,211.08,210.86,211.02,46036.0
2020-09-30 14:31:00,211.14,211.14,210.8,211.01,95221.0
2020-09-30 14:30:00,211.23,211.28,211.08,211.17,54443.0
2020-09-30 14:29:00,210.83,211.46,210.81,211.23,137464.0
2020-09-30 14:28:00,210.41,210.92,210.34,210.86,76776.0
2020-09-30 14:27:00,210.88,210.9,210.35,210.39,100064.0
2020-09-30 14:26:00,210.855,210.95,210.72,210.89,74514.0
2020-09-30 14:25:00,211.12,211.34,210.68,210.845,102034.0
2020-09-30 14:24:00,211.94,211.96,210.8901,211.115,271041.0
2020-09-30 14:23:00,211.85,211.95,211.83,211.9301,72110.0
2020-09-30 14:22:00,211.84,211.88,211.77,211.84,32181.0
2020-09-30 14:21:00,211.555,211.88,211.52,211.84,47716.0
2020-09-30 14:20:00,211.49,211.59,211.4342,211.5401,33453.0
2020-09-30 14:19:00,211.56,211.59,211.46,211.5,37592.0
2020-09-30 14:18:00,211.55,211.585,211.45,211.56,42638.0
2020-09-30 14:17:00,211.76,211.76,211.52,211.55,49336.0
2020-09-30 14:16:00,211.69,211.86,211.69,211.76,30224.0
2020-09-30 14:15:00,211.7654,211.836,211.68,211.69,53835.0
2020-09-30 14:14:00,211.865,211.89,211.77,211.77,51847.0
2020-09-30 14:13:00,211.92,211.95,211.85,211.865,63029.0
2020-09-30 14:12:00,211.9098,211.94,211.8,211.9199,48001.0
2020-09-30 14:11:00,211.91,211.95,211.8152,211.89,42681.0
2020-09-30 14:10:00,211.89,211.96,211.86,211.9,70756.0
2020-09-30 14:09:00,211.7,211.91,211.68,211.8813,65881.0
2020-09-30 14:08:00,211.6401,211.8,211.625,211.7179,68451.0
2020-09-30 14:07:00,211.45,211.66,211.43,211.66,65403.0
2020-09-30 14:06:00,211.44,211.47,211.285,211.45,76299.0
2020-09-30 14:05:00,211.38,211.53,211.3521,211.43,72113.0
2020-09-30 14:04:00,211.4127,211.4127,211.2606,211.39,44126.0
2020-09-30 14:03:00,211.535,211.54,211.4,211.42,89985.0
2020-09-30 14:02:00,211.57,211.65,211.53,211.54,84792.0
2020-09-30 14:01:00,211.6001,211.63,211.54,211.585,37179.0
2020-09-30 14:00:00,211.56,211.66,211.51,211.62,62815.0
2020-09-30 13:59:00,211.5899,211.62,211.5092,211.5757,36107.0
2020-09-30 13:58:00,211.44,211.57,211.44,211.57,51021.0
2020-09-30 13:57:00,211.46,211.5,211.4,211.44,61252.0
2020-09-30 13:56:00,211.3936,211.46,211.3701,211.455,32394.0
2020-09-30 13:55:00,211.3999,211.437,211.36,211.42,45372.0
2020-09-30 13:54:00,211.31,211.4,211.25,211.4,45751.0
2020-09-30 13:53:00,211.32,211.36,211.21,211.31,37502.0
2020-09-30 13:52:00,211.1801,211.36,211.16,211.3221,48671.0
2020-09-30 13:51:00,211.2269,211.25,211.17,211.195,41192.0
2020-09-30 13:50:00,211.089,211.24,211.04,211.225,42326.0
2020-09-30 13:49:00,210.95,211.1,210.95,211.08,86598.0
2020-09-30 13:48:00,210.89,211.0,210.89,210.96,40670.0
2020-09-30 13:47:00,210.94,210.96,210.8,210.9299,38359.0
2020-09-30 13:46:00,210.845,210.9469,210.83,210.91,24720.0
2020-09-30 13:45:00,210.81,210.89,210.79,210.84,27505.0
2020-09-30 13:44:00,210.81,210.85,210.7,210.795,25879.0
2020-09-30 13:43:00,210.77,210.86,210.76,210.8259,24575.0
2020-09-30 13:42:00,210.79,210.795,210.73,210.77,18743.0
2020-09-30 13:41:00,210.86,210.9,210.79,210.79,25348.0
2020-09-30 13:40:00,210.8175,210.85,210.75,210.8417,43136.0
2020-09-30 13:39:00,210.81,210.85,210.7839,210.81,38237.0
2020-09-30 13:38:00,210.79,210.8299,210.69,210.81,32210.0
2020-09-30 13:37:00,210.76,210.84,210.75,210.81,19748.0
2020-09-30 13:36:00,210.66,210.83,210.58,210.77,55167.0
2020-09-30 13:35:00,210.52,210.7151,210.49,210.66,38953.0
2020-09-30 13:34:00,210.475,210.58,210.4611,210.51,49673.0
2020-09-30 13:33:00,210.33,210.48,210.31,210.466,71235.0
2020-09-30 13:32:00,210.08,210.42,210.03,210.35,65854.0
2020-09-30 13:31:00,210.1,210.14,210.05,210.08,31338.0
2020-09-30 13:30:00,210.1271,210.13,210.04,210.1,41039.0
2020-09-30 13:29:00,210.15,210.2,210.09,210.135,21504.0
2020-09-30 13:28:00,210.13,210.2,210.1,210.13,25066.0
2020-09-30 13:27:00,210.215,210.22,210.1,210.12,26230.0
2020-09-30 13:26:00,210.23,210.28,210.15,210.225,45095.0
2020-09-30 13:25:00,210.15,210.25,210.12,210.2387,21173.0
2020-09-30 13:24:00,210.14,210.26,210.12,210.16,42260.0
2020-09-30 13:23:00,210.15,210.17,210.03,210.11,34140.0
2020-09-30 13:22:00,210.0299,210.15,210.0299,210.15,22927.0
2020-09-30 13:21:00,210.24,210.24,210.03,210.03,47574.0
2020-09-30 13:20:00,210.21,210.29,210.15,210.24,39971.0
2020-09-30 13:19:00,210.13,210.24,210.11,210.22,40454.0
2020-09-30 13:18:00,210.13,210.19,210.09,210.13,33003.0
2020-09-30 13:17:00,210.1069,210.1279,209.97,210.11,52919.0
2020-09-30 13:16:00,210.02,210.16,210.02,210.11,26965.0
2020-09-30 13:15:00,210.2284,210.3,209.97,210.02,47836.0
2020-09-30 13:14:00,210.14,210.249,210.08,210.229,26667.0
2020-09-30 13:13:00,210.01,210.17,210.01,210.12,29569.0
2020-09-30 13:12:00,210.16,210.17,209.95,210.01,66260.0
2020-09-30 13:11:00,210.185,210.24,210.1,210.16,36240.0
2020-09-30 13:10:00,210.17,210.1994,210.11,210.185,43425.0
2020-09-30 13:09:00,210.3083,210.33,210.16,210.18,41924.0
2020-09-30 13:08:00,210.455,210.4598,210.25,210.31,30178.0
2020-09-30 13:07:00,210.4,210.48,210.38,210.45,16389.0
2020-09-30 13:06:00,210.3759,210.5,210.3759,210.41,40101.0
2020-09-30 13:05:00,210.31,210.42,210.3,210.38,41322.0
2020-09-30 13:04:00,210.4,210.4746,210.3,210.3101,44196.0
2020-09-30 13:03:00,210.67,210.68,210.34,210.38,59237.0
2020-09-30 13:02:00,210.79,210.82,210.67,210.67,32265.0
2020-09-30 13:01:00,210.8401,210.9151,210.75,210.795,24629.0
2020-09-30 13:00:00,210.7779,210.86,210.77,210.85,18871.0
2020-09-30 12:59:00,210.72,210.81,210.61,210.77,32498.0
2020-09-30 12:58:00,210.8,210.8,210.67,210.7,32020.0
2020-09-30 12:57:00,210.83,210.87,210.77,210.84,35671.0
2020-09-30 12:56:00,210.7479,210.86,210.69,210.8,31833.0
2020-09-30 12:55:00,210.64,210.725,210.63,210.69,18545.0
2020-09-30 12:54:00,210.86,210.8649,210.6399,210.657,29666.0
2020-09-30 12:53:00,210.83,210.99,210.83,210.86,39112.0
2020-09-30 12:52:00,210.67,210.85,210.64,210.825,34052.0
2020-09-30 12:51:00,210.78,210.78,210.6101,210.65,47702.0
2020-09-30 12:50:00,210.9699,210.99,210.78,210.789,44020.0
2020-09-30 12:49:00,211.02,211.095,210.96,210.965,49486.0
2020-09-30 12:48:00,210.92,211.07,210.87,211.0,32626.0
2020-09-30 12:47:00,210.92,210.9508,210.87,210.9191,28164.0
2020-09-30 12:46:00,210.99,211.06,210.89,210.9289,53477.0
2020-09-30 12:45:00,210.93,210.99,210.88,210.99,36958.0
2020-09-30 12:44:00,210.91,210.95,210.9,210.925,23422.0
2020-09-30 12:43:00,210.92,210.951,210.8721,210.89,38604.0
2020-09-30 12:42:00,210.9,210.93,210.82,210.93,35113.0
2020-09-30 12:41:00,210.89,210.94,210.87,210.895,57787.0
2020-09-30 12:40:00,210.92,210.93,210.79,210.88,43487.0
2020-09-30 12:39:00,211.05,211.08,210.9001,210.91,100500.0
2020-09-30 12:38:00,211.0836,211.12,211.01,211.05,49602.0
2020-09-30 12:37:00,211.2799,211.3,211.07,211.085,58680.0
2020-09-30 12:36:00,211.47,211.48,211.19,211.28,63895.0
2020-09-30 12:35:00,211.4901,211.55,211.435,211.47,37659.0
2020-09-30 12:34:00,211.74,211.74,211.46,211.5099,58616.0
2020-09-30 12:33:00,211.89,211.9,211.73,211.76,44474.0
2020-09-30 12:32:00,211.87,211.98,211.73,211.91,73625.0
2020-09-30 12:31:00,211.81,211.89,211.7141,211.8811,46666.0
2020-09-30 12:30:00,211.735,211.82,211.73,211.8,34238.0
2020-09-30 12:29:00,211.79,211.8185,211.72,211.73,38785.0
2020-09-30 12:28:00,211.6718,211.78,211.645,211.78,32712.0
2020-09-30 12:27:00,211.67,211.68,211.611,211.67,46311.0
2020-09-30 12:26:00,211.7535,211.78,211.6601,211.67,53769.0
2020-09-30 12:25:00,211.79,211.84,211.755,211.76,39497.0
2020-09-30 12:24:00,211.78,211.8,211.72,211.79,30957.0
2020-09-30 12:23:00,211.67,211.78,211.63,211.76,37890.0
2020-09-30 12:22:00,211.66,211.72,211.6,211.67,44670.0
2020-09-30 12:21:00,211.58,211.67,211.51,211.65,39990.0
2020-09-30 12:20:00,211.7,211.7,211.55,211.5736,20017.0
2020-09-30 12:19:00,211.74,211.7871,211.59,211.71,41872.0
2020-09-30 12:18:00,211.64,211.745,211.555,211.73,35519.0
2020-09-30 12:17:00,211.54,211.65,211.54,211.63,31198.0
2020-09-30 12:16:00,211.5,211.5834,211.4601,211.52,38810.0
2020-09-30 12:15:00,211.51,211.53,211.43,211.49,45848.0
2020-09-30 12:14:00,211.615,211.62,211.49,211.51,46263.0
2020-09-30 12:13:00,211.75,211.76,211.5701,211.62,38203.0
2020-09-30 12:12:00,211.695,211.75,211.65,211.73,31526.0
2020-09-30 12:11:00,211.65,211.74,211.565,211.71,92155.0
2020-09-30 12:10:00,211.525,211.65,211.5,211.64,41511.0
2020-09-30 12:09:00,211.64,211.65,211.51,211.529,34564.0
2020-09-30 12:08:00,211.6,211.65,211.55,211.65,39658.0
2020-09-30 12:07:00,211.66,211.69,211.56,211.58,28616.0
2020-09-30 12:06:00,211.648,211.7,211.6138,211.65,37952.0
2020-09-30 12:05:00,211.6,211.66,211.5775,211.63,42427.0
2020-09-30 12:04:00,211.57,211.675,211.56,211.61,42798.0
2020-09-30 12:03:00,211.53,211.675,211.53,211.58,56738.0
2020-09-30 12:02:00,211.43,211.5,211.38,211.5,36335.0
2020-09-30 12:01:00,211.445,211.585,211.42,211.42,55334.0
2020-09-30 12:00:00,211.41,211.52,211.4068,211.44,30243.0
2020-09-30 11:59:00,211.4,211.48,211.4,211.4,31221.0
2020-09-30 11:58:00,211.4249,211.485,211.4,211.4203,36206.0
2020-09-30 11:57:00,211.64,211.66,211.41,211.43,90072.0
2020-09-30 11:56:00,211.68,211.74,211.56,211.64,50509.0
2020-09-30 11:55:00,211.7,211.74,211.6543,211.69,40378.0
2020-09-30 11:54:00,211.715,211.78,211.67,211.6966,53644.0
2020-09-30 11:53:00,211.7,211.78,211.69,211.73,48679.0
2020-09-30 11:52:00,211.7579,211.8,211.69,211.705,59239.0
2020-09-30 11:51:00,211.66,211.78,211.6179,211.75,53979.0
2020-09-30 11:50:00,211.59,211.7,211.53,211.66,60337.0
2020-09-30 11:49:00,211.49,211.64,211.49,211.58,50067.0
2020-09-30 11:48:00,211.48,211.56,211.37,211.5,81051.0
2020-09-30 11:47:00,211.25,211.5,211.23,211.49,121319.0
2020-09-30 11:46:00,211.21,211.25,211.095,211.25,50585.0
2020-09-30 11:45:00,211.0407,211.3003,211.03,211.2158,74969.0
2020-09-30 11:44:00,210.94,211.07,210.94,211.05,44504.0
2020-09-30 11:43:00,210.95,210.975,210.85,210.93,68844.0
2020-09-30 11:42:00,211.08,211.08,210.8704,210.95,34927.0
2020-09-30 11:41:00,211.12,211.2,211.02,211.085,43890.0
2020-09-30 11:40:00,210.96,211.13,210.93,211.11,49175.0
2020-09-30 11:39:00,210.93,210.98,210.9,210.95,23059.0
2020-09-30 11:38:00,210.94,211.04,210.91,210.92,31406.0
2020-09-30 11:37:00,211.1,211.13,210.8821,210.93,47006.0
2020-09-30 11:36:00,210.94,211.109,210.9,211.109,58807.0
2020-09-30 11:35:00,210.95,210.9566,210.82,210.94,78444.0
2020-09-30 11:34:00,211.22,211.22,210.8677,210.96,106157.0
2020-09-30 11:33:00,211.5043,211.5043,211.17,211.21,105288.0
2020-09-30 11:32:00,211.365,211.6,211.365,211.5,91237.0
2020-09-30 11:31:00,211.27,211.3965,211.19,211.3606,86638.0
2020-09-30 11:30:00,211.28,211.38,211.21,211.27,102915.0
2020-09-30 11:29:00,211.105,211.32,211.03,211.29,114425.0
2020-09-30 11:28:00,210.95,211.15,210.91,211.11,93645.0
2020-09-30 11:27:00,210.8,211.0001,210.74,210.96,132385.0
2020-09-30 11:26:00,210.74,210.855,210.735,210.81,77763.0
2020-09-30 11:25:00,210.415,210.75,210.415,210.75,77363.0
2020-09-30 11:24:00,210.39,210.43,210.3301,210.4084,47737.0
2020-09-30 11:23:00,210.535,210.535,210.35,210.39,80252.0
2020-09-30 11:22:00,210.65,210.7,210.49,210.54,102095.0
2020-09-30 11:21:00,210.51,210.68,210.48,210.66,83713.0
2020-09-30 11:20:00,210.51,210.55,210.46,210.52,60747.0
2020-09-30 11:19:00,210.4112,210.54,210.41,210.5093,71188.0
2020-09-30 11:18:00,210.3525,210.43,210.34,210.42,80978.0
2020-09-30 11:17:00,210.28,210.38,210.24,210.355,99701.0
2020-09-30 11:16:00,210.13,210.28,210.12,210.25,65198.0
2020-09-30 11:15:00,210.2,210.34,210.12,210.1396,50256.0
2020-09-30 11:14:00,209.94,210.22,209.94,210.1875,163643.0
2020-09-30 11:13:00,209.8101,209.95,209.81,209.935,51666.0
2020-09-30 11:12:00,209.885,209.9079,209.78,209.8279,44384.0
2020-09-30 11:11:00,209.81,209.94,209.77,209.88,79717.0
2020-09-30 11:10:00,209.65,209.82,209.65,209.8,64041.0
2020-09-30 11:09:00,209.565,209.71,209.56,209.66,29689.0
2020-09-30 11:08:00,209.55,209.62,209.52,209.55,23459.0
2020-09-30 11:07:00,209.5974,209.61,209.5,209.58,27869.0
2020-09-30 11:06:00,209.3,209.7,209.29,209.61,78531.0
2020-09-30 11:05:00,209.305,209.33,209.21,209.2928,24920.0
2020-09-30 11:04:00,209.15,209.34,209.13,209.29,27515.0
2020-09-30 11:03:00,209.1,209.18,209.09,209.12,29014.0
2020-09-30 11:02:00,209.1736,209.25,209.02,209.1,45571.0
2020-09-30 11:01:00,209.15,209.33,209.1268,209.175,29326.0
2020-09-30 11:00:00,209.25,209.27,209.121,209.168,31665.0
2020-09-30 10:59:00,209.389,209.39,209.18,209.265,34583.0
2020-09-30 10:58:00,209.34,209.5,209.31,209.41,39780.0
2020-09-30 10:57:00,209.27,209.39,209.26,209.29,27175.0
2020-09-30 10:56:00,209.17,209.32,209.12,209.2847,23610.0
2020-09-30 10:55:00,209.16,209.3,209.06,209.1301,32631.0
2020-09-30 10:54:00,209.075,209.27,209.075,209.16,35209.0
2020-09-30 10:53:00,209.05,209.21,209.01,209.045,31858.0
2020-09-30 10:52:00,209.08,209.12,209.005,209.0682,28392.0
2020-09-30 10:51:00,208.92,209.08,208.8427,209.08,32087.0
2020-09-30 10:50:00,208.85,209.0197,208.85,208.9001,29571.0
2020-09-30 10:49:00,209.0,209.12,208.86,208.86,54922.0
2020-09-30 10:48:00,209.1195,209.21,208.99,209.005,34933.0
2020-09-30 10:47:00,208.965,209.1,208.935,209.1,38518.0
2020-09-30 10:46:00,209.0675,209.14,208.91,208.9819,56980.0
2020-09-30 10:45:00,209.1,209.2,209.05,209.07,26459.0
2020-09-30 10:44:00,209.175,209.245,209.02,209.1,42147.0
2020-09-30 10:43:00,209.28,209.28,208.93,209.175,59648.0
2020-09-30 10:42:00,209.45,209.47,209.17,209.27,57176.0
2020-09-30 10:41:00,209.37,209.68,209.32,209.48,61706.0
2020-09-30 10:40:00,209.36,209.54,209.28,209.37,56132.0
2020-09-30 10:39:00,209.295,209.41,209.23,209.39,41085.0
2020-09-30 10:38:00,209.19,209.35,209.19,209.282,28907.0
2020-09-30 10:37:00,209.17,209.28,209.1001,209.17,42316.0
2020-09-30 10:36:00,209.37,209.48,209.17,209.18,34084.0
2020-09-30 10:35:00,209.23,209.38,209.23,209.38,30504.0
2020-09-30 10:34:00,209.341,209.39,209.1803,209.23,33265.0
2020-09-30 10:33:00,209.32,209.48,209.31,209.34,30361.0
2020-09-30 10:32:00,209.18,209.45,209.1001,209.33,57201.0
2020-09-30 10:31:00,209.18,209.35,209.16,209.18,58534.0
2020-09-30 10:30:00,209.16,209.27,209.07,209.19,43985.0
2020-09-30 10:29:00,209.285,209.3433,209.1,209.1521,74598.0
2020-09-30 10:28:00,209.27,209.38,209.21,209.29,56993.0
2020-09-30 10:27:00,209.4746,209.54,209.25,209.2675,71046.0
2020-09-30 10:26:00,209.5301,209.79,209.425,209.48,100686.0
2020-09-30 10:25:00,209.4,209.55,209.34,209.54,96501.0
2020-09-30 10:24:00,209.3021,209.4,209.2101,209.4,60142.0
2020-09-30 10:23:00,209.25,209.35,209.135,209.3,92075.0
2020-09-30 10:22:00,209.04,209.26,209.04,209.24,75281.0
2020-09-30 10:21:00,208.96,209.15,208.89,209.05,67871.0
2020-09-30 10:20:00,208.92,209.02,208.86,208.98,61426.0
2020-09-30 10:19:00,208.9621,208.99,208.84,208.8901,56353.0
2020-09-30 10:18:00,208.6,208.98,208.58,208.98,99859.0
2020-09-30 10:17:00,208.3574,208.65,208.3574,208.6,58112.0
2020-09-30 10:16:00,208.29,208.465,208.26,208.355,63938.0
2020-09-30 10:15:00,208.39,208.4911,208.24,208.2601,56589.0
2020-09-30 10:14:00,208.4882,208.52,208.2501,208.39,90471.0
2020-09-30 10:13:00,208.48,208.54,208.3401,208.494,67020.0
2020-09-30 10:12:00,208.57,208.57,208.41,208.46,59814.0
2020-09-30 10:11:00,207.95,208.6,207.93,208.55,84670.0
2020-09-30 10:10:00,207.97,208.05,207.89,207.9401,92554.0
2020-09-30 10:09:00,208.09,208.17,207.9,207.97,68411.0
2020-09-30 10:08:00,208.06,208.1799,207.93,208.09,89517.0
2020-09-30 10:07:00,208.16,208.18,208.02,208.0571,60545.0
2020-09-30 10:06:00,208.27,208.475,208.13,208.1401,68631.0
2020-09-30 10:05:00,208.32,208.33,208.09,208.29,62069.0
2020-09-30 10:04:00,208.089,208.47,208.0241,208.33,81627.0
2020-09-30 10:03:00,208.4,208.43,207.9233,208.12,105341.0
2020-09-30 10:02:00,208.6009,208.72,208.37,208.39,89178.0
2020-09-30 10:01:00,208.404,208.74,208.4,208.6047,120889.0
2020-09-30 10:00:00,208.425,208.48,208.27,208.4,72506.0
2020-09-30 09:59:00,208.24,208.45,208.13,208.415,111428.0
2020-09-30 09:58:00,208.02,208.36,208.01,208.2447,134167.0
2020-09-30 09:57:00,207.7717,208.0134,207.73,208.01,99236.0
2020-09-30 09:56:00,207.61,207.94,207.61,207.76,144430.0
2020-09-30 09:55:00,207.47,207.59,207.41,207.59,76943.0
2020-09-30 09:54:00,207.71,207.7474,207.46,207.46,65055.0
2020-09-30 09:53:00,207.91,208.0668,207.71,207.73,102404.0
2020-09-30 09:52:00,207.36,207.95,207.32,207.92,129859.0
2020-09-30 09:51:00,207.35,207.41,207.18,207.33,84172.0
2020-09-30 09:50:00,207.4099,207.49,207.3403,207.37,50522.0
2020-09-30 09:49:00,207.45,207.48,207.33,207.39,45549.0
2020-09-30 09:48:00,207.1153,207.5,207.09,207.4699,72772.0
2020-09-30 09:47:00,207.05,207.21,206.99,207.135,35780.0
2020-09-30 09:46:00,207.0976,207.23,207.0201,207.06,58617.0
2020-09-30 09:45:00,206.89,207.25,206.86,207.0626,89551.0
2020-09-30 09:44:00,206.64,206.88,206.61,206.8776,63111.0
2020-09-30 09:43:00,207.17,207.18,206.54,206.66,100619.0
2020-09-30 09:42:00,206.79,207.23,206.75,207.18,82345.0
2020-09-30 09:41:00,207.05,207.3117,206.73,206.8,104465.0
2020-09-30 09:40:00,206.8551,207.1146,206.82,207.0895,87902.0
2020-09-30 09:39:00,207.02,207.09,206.7344,206.845,93280.0
2020-09-30 09:38:00,207.16,207.16,206.92,207.015,120637.0
2020-09-30 09:37:00,207.37,207.4,207.04,207.13,95714.0
2020-09-30 09:36:00,207.87,207.95,207.37,207.37,97313.0
2020-09-30 09:35:00,207.6236,207.9,207.55,207.8,73034.0
2020-09-30 09:34:00,207.815,207.97,207.6,207.6,81512.0
2020-09-30 09:33:00,207.825,208.27,207.8,207.815,107575.0
2020-09-30 09:32:00,208.02,208.32,207.5,207.83,95447.0
2020-09-30 09:31:00,207.73,208.0406,207.17,208.0406,431614.0
2020-09-30 09:30:00,207.63,207.63,207.63,207.63,2210.0
2020-09-30 09:29:00,207.52,207.95,207.49,207.5,5360.0
2020-09-30 09:26:00,207.35,207.35,207.1816,207.1816,1470.0
2020-09-30 09:25:00,207.35,207.37,207.35,207.37,678.0
2020-09-30 09:21:00,207.35,207.35,207.35,207.35,1323.0
2020-09-30 09:17:00,207.25,207.25,207.1,207.1,1336.0
